['./validate_dock_another_target_gB_dA/record_412.pdbqt', -6.74]
['./validate_dock_another_target_gB_dA/record_413.pdbqt', -6.6]
['./validate_dock_another_target_gB_dA/record_414.pdbqt', -7.06]
['./validate_dock_another_target_gB_dA/record_415.pdbqt', -7.11]
['./validate_dock_another_target_gB_dA/record_416.pdbqt', -6.42]
['./validate_dock_another_target_gB_dA/record_417.pdbqt', -6.36]
['./validate_dock_another_target_gB_dA/record_418.pdbqt', -6.68]
['./validate_dock_another_target_gB_dA/record_419.pdbqt', -7.07]
['./validate_dock_another_target_gB_dA/record_420.pdbqt', -6.99]
['./validate_dock_another_target_gB_dA/record_421.pdbqt', -6.6]
['./validate_dock_another_target_gB_dA/record_422.pdbqt', -6.32]
['./validate_dock_another_target_gB_dA/record_423.pdbqt', -6.32]
['./validate_dock_another_target_gB_dA/record_424.pdbqt', -6.67]
['./validate_dock_another_target_gB_dA/record_425.pdbqt', -6.3]
['./validate_dock_another_target_gB_dA/record_426.pdbqt', -7.47]
['./validate_dock_another_target_gB_dA/record_427.pdbqt', -7.14]
['./validate_dock_another_target_gB_dA/record_428.pdbqt', -7.07]
['./validate_dock_another_target_gB_dA/record_429.pdbqt', -7.28]
['./validate_dock_another_target_gB_dA/record_430.pdbqt', -8.61]
['./validate_dock_another_target_gB_dA/record_431.pdbqt', -7.91]
['./validate_dock_another_target_gB_dA/record_432.pdbqt', -8.68]
['./validate_dock_another_target_gB_dA/record_433.pdbqt', -7.99]
['./validate_dock_another_target_gB_dA/record_434.pdbqt', -8.12]
['./validate_dock_another_target_gB_dA/record_435.pdbqt', -8.09]
['./validate_dock_another_target_gB_dA/record_436.pdbqt', -7.9]
['./validate_dock_another_target_gB_dA/record_437.pdbqt', -7.95]
['./validate_dock_another_target_gB_dA/record_438.pdbqt', -7.84]
['./validate_dock_another_target_gB_dA/record_439.pdbqt', -7.83]
['./validate_dock_another_target_gB_dA/record_440.pdbqt', -7.46]
['./validate_dock_another_target_gB_dA/record_441.pdbqt', -8.06]
['./validate_dock_another_target_gB_dA/record_442.pdbqt', -7.7]
['./validate_dock_another_target_gB_dA/record_443.pdbqt', -7.59]
['./validate_dock_another_target_gB_dA/record_444.pdbqt', -7.87]
['./validate_dock_another_target_gB_dA/record_445.pdbqt', -7.79]
['./validate_dock_another_target_gB_dA/record_446.pdbqt', -7.87]
['./validate_dock_another_target_gB_dA/record_447.pdbqt', -8.1]
['./validate_dock_another_target_gB_dA/record_448.pdbqt', -7.76]
['./validate_dock_another_target_gB_dA/record_449.pdbqt', -7.73]
['./validate_dock_another_target_gB_dA/record_450.pdbqt', -7.55]
['./validate_dock_another_target_gB_dA/record_451.pdbqt', -7.67]
['./validate_dock_another_target_gB_dA/record_452.pdbqt', -7.6]
['./validate_dock_another_target_gB_dA/record_453.pdbqt', -7.84]
['./validate_dock_another_target_gB_dA/record_454.pdbqt', -7.72]
['./validate_dock_another_target_gB_dA/record_455.pdbqt', -7.9]
['./validate_dock_another_target_gB_dA/record_456.pdbqt', -7.57]
['./validate_dock_another_target_gB_dA/record_457.pdbqt', -7.28]
['./validate_dock_another_target_gB_dA/record_458.pdbqt', -7.67]
['./validate_dock_another_target_gB_dA/record_459.pdbqt', -7.49]
['./validate_dock_another_target_gB_dA/record_460.pdbqt', -7.28]
['./validate_dock_another_target_gB_dA/record_461.pdbqt', -7.23]
['./validate_dock_another_target_gB_dA/record_462.pdbqt', -7.56]
['./validate_dock_another_target_gB_dA/record_463.pdbqt', -7.63]
['./validate_dock_another_target_gB_dA/record_464.pdbqt', -8.0]
['./validate_dock_another_target_gB_dA/record_465.pdbqt', -7.95]
['./validate_dock_another_target_gB_dA/record_466.pdbqt', -7.44]
['./validate_dock_another_target_gB_dA/record_467.pdbqt', -7.72]
['./validate_dock_another_target_gB_dA/record_468.pdbqt', -6.9]
['./validate_dock_another_target_gB_dA/record_469.pdbqt', -7.02]
['./validate_dock_another_target_gB_dA/record_470.pdbqt', -6.75]
['./validate_dock_another_target_gB_dA/record_471.pdbqt', -7.6]
['./validate_dock_another_target_gB_dA/record_472.pdbqt', -6.86]
['./validate_dock_another_target_gB_dA/record_473.pdbqt', -8.45]
['./validate_dock_another_target_gB_dA/record_474.pdbqt', -6.76]
['./validate_dock_another_target_gB_dA/record_475.pdbqt', -6.88]
['./validate_dock_another_target_gB_dA/record_476.pdbqt', -6.65]
['./validate_dock_another_target_gB_dA/record_477.pdbqt', -6.35]
['./validate_dock_another_target_gB_dA/record_478.pdbqt', -6.98]
['./validate_dock_another_target_gB_dA/record_479.pdbqt', -7.11]
['./validate_dock_another_target_gB_dA/record_480.pdbqt', -6.47]
['./validate_dock_another_target_gB_dA/record_481.pdbqt', -7.33]
['./validate_dock_another_target_gB_dA/record_482.pdbqt', -7.59]
['./validate_dock_another_target_gB_dA/record_483.pdbqt', -7.01]
['./validate_dock_another_target_gB_dA/record_484.pdbqt', -7.31]
['./validate_dock_another_target_gB_dA/record_485.pdbqt', -7.21]
['./validate_dock_another_target_gB_dA/record_486.pdbqt', -6.49]
['./validate_dock_another_target_gB_dA/record_487.pdbqt', -6.49]
['./validate_dock_another_target_gB_dA/record_488.pdbqt', -6.76]
['./validate_dock_another_target_gB_dA/record_489.pdbqt', -6.53]
['./validate_dock_another_target_gB_dA/record_490.pdbqt', -6.58]
['./validate_dock_another_target_gB_dA/record_491.pdbqt', -6.72]
['./validate_dock_another_target_gB_dA/record_492.pdbqt', -6.82]
['./validate_dock_another_target_gB_dA/record_493.pdbqt', -6.62]
['./validate_dock_another_target_gB_dA/record_494.pdbqt', -6.63]
['./validate_dock_another_target_gB_dA/record_495.pdbqt', -6.42]
['./validate_dock_another_target_gB_dA/record_496.pdbqt', -6.0]
['./validate_dock_another_target_gB_dA/record_497.pdbqt', -6.46]
['./validate_dock_another_target_gB_dA/record_498.pdbqt', -6.17]
['./validate_dock_another_target_gB_dA/record_499.pdbqt', -6.5]
['./validate_dock_another_target_gB_dA/record_500.pdbqt', -5.89]
['./validate_dock_another_target_gB_dA/record_501.pdbqt', -6.13]
['./validate_dock_another_target_gB_dA/record_502.pdbqt', -5.87]
['./validate_dock_another_target_gB_dA/record_503.pdbqt', -5.56]
['./validate_dock_another_target_gB_dA/record_504.pdbqt', -8.22]
['./validate_dock_another_target_gB_dA/record_505.pdbqt', -7.39]
['./validate_dock_another_target_gB_dA/record_506.pdbqt', -6.87]
['./validate_dock_another_target_gB_dA/record_507.pdbqt', -7.93]
['./validate_dock_another_target_gB_dA/record_508.pdbqt', -7.52]
['./validate_dock_another_target_gB_dA/record_509.pdbqt', -7.38]
['./validate_dock_another_target_gB_dA/record_510.pdbqt', -7.17]
['./validate_dock_another_target_gB_dA/record_511.pdbqt', -6.99]
['./validate_dock_another_target_gB_dA/record_512.pdbqt', -6.75]
['./validate_dock_another_target_gB_dA/record_513.pdbqt', -7.07]
['./validate_dock_another_target_gB_dA/record_514.pdbqt', -6.49]
['./validate_dock_another_target_gB_dA/record_515.pdbqt', -6.28]
['./validate_dock_another_target_gB_dA/record_516.pdbqt', -6.34]
['./validate_dock_another_target_gB_dA/record_517.pdbqt', -6.38]
['./validate_dock_another_target_gB_dA/record_518.pdbqt', -5.98]
['./validate_dock_another_target_gB_dA/record_519.pdbqt', -6.02]
['./validate_dock_another_target_gB_dA/record_520.pdbqt', -6.0]
['./validate_dock_another_target_gB_dA/record_521.pdbqt', -6.08]
['./validate_dock_another_target_gB_dA/record_522.pdbqt', -5.94]
['./validate_dock_another_target_gB_dA/record_523.pdbqt', -6.13]
['./validate_dock_another_target_gB_dA/record_524.pdbqt', -6.24]
['./validate_dock_another_target_gB_dA/record_525.pdbqt', -6.17]
['./validate_dock_another_target_gB_dA/record_526.pdbqt', -5.93]
['./validate_dock_another_target_gB_dA/record_527.pdbqt', -6.32]
['./validate_dock_another_target_gB_dA/record_528.pdbqt', -5.98]
['./validate_dock_another_target_gB_dA/record_529.pdbqt', -5.83]
['./validate_dock_another_target_gB_dA/record_530.pdbqt', -6.18]
['./validate_dock_another_target_gB_dA/record_531.pdbqt', -6.15]
['./validate_dock_another_target_gB_dA/record_532.pdbqt', -7.27]
['./validate_dock_another_target_gB_dA/record_533.pdbqt', -7.56]
['./validate_dock_another_target_gB_dA/record_534.pdbqt', -7.49]
['./validate_dock_another_target_gB_dA/record_535.pdbqt', -6.81]
['./validate_dock_another_target_gB_dA/record_536.pdbqt', -6.18]
['./validate_dock_another_target_gB_dA/record_537.pdbqt', -6.97]
['./validate_dock_another_target_gB_dA/record_538.pdbqt', -6.69]
['./validate_dock_another_target_gB_dA/record_539.pdbqt', -6.81]
['./validate_dock_another_target_gB_dA/record_540.pdbqt', -6.68]
['./validate_dock_another_target_gB_dA/record_541.pdbqt', -6.88]
['./validate_dock_another_target_gB_dA/record_542.pdbqt', -6.88]
['./validate_dock_another_target_gB_dA/record_543.pdbqt', -6.87]
['./validate_dock_another_target_gB_dA/record_544.pdbqt', -6.26]
['./validate_dock_another_target_gB_dA/record_545.pdbqt', -6.91]
['./validate_dock_another_target_gB_dA/record_546.pdbqt', -6.78]
